airportId,iata,longitude,latitude
YDLQ,DNQ,144.945999146,-35.5593986511
YDPO,DPO,146.429992676,-41.1697006226
YDYS,DYA,148.36399841308594,-22.62220001220703
YECH,ECH,144.76199340820312,-36.15719985961914
YELD,ELC,135.570999146,-12.019399642899998
YEML,EMD,148.179000854,-23.5674991608
YESP,EPR,121.822998,-33.684399
YFBS,FRB,147.934998,-33.363602
YFRT,FOS,128.11500549316406,-30.83810043334961
YFTZ,FIZ,125.55899810791016,-18.181900024414062
YGDH,GUH,150.25100708007812,-30.96109962463379
YGEL,GET,114.707001,-28.796101
YGFN,GFN,153.02999877929688,-29.7593994140625
YGLA,GLT,151.223007,-23.869699
YGLB,GUL,149.7259979248047,-34.810298919677734
YGLI,GLI,151.68899536132812,-29.674999237060547
YGPT,GPN,130.4219970703125,-11.40250015258789
YGTE,GTE,136.460006714,-13.975000381500001
YGTH,GFF,146.067001343,-34.2508010864
YHAY,HXX,144.8300018310547,-34.53139877319336
YHBA,HVB,152.880004883,-25.3188991547
YHID,HID,142.289993286,-10.586400032
YHLC,HCQ,127.66999816894531,-18.23390007019043
YHML,HLT,142.06500244140625,-37.64889907836914
YHOT,MHU,147.333999634,-37.0475006104
YHPN,HTU,142.36000061035156,-35.715301513671875
YHSM,HSM,142.17300415039062,-36.669700622558594
YIVL,IVR,151.143997192,-29.888299942
YKER,KRA,143.93899536132812,-35.751399993896484
YKII,KNS,143.8780059814453,-39.877498626708984
YKMP,KPS,152.77000427246094,-31.074399948120117
YKOW,KWM,141.75100708007812,-15.485600471496582
YKRY,KGY,151.84100341796875,-26.580799102783203
YKSC,KGC,137.52099609375,-35.71390151977539
YLEC,LGH,138.42599487304688,-30.59830093383789
YLEO,LNO,121.31500244140625,-28.87809944152832
YLHR,IRG,143.304993,-12.7869
YLIS,LSY,153.259994507,-28.8302993774
YLRD,LHG,147.98399353027344,-29.45669937133789
YLRE,LRE,144.279998779,-23.4342002869
YLST,LER,120.7030029296875,-27.843299865722656
YLTV,TGN,146.470001,-38.207199
YMAV,AVV,144.468994,-38.039398
YMAY,ABX,146.95799255371094,-36.06779861450195
YMBA,MRG,145.41900634765625,-17.06920051574707
YMDG,DGE,149.610992432,-32.5625
YMEK,MKR,118.5479965209961,-26.6117000579834
YMEN,MEB,144.901993,-37.7281
YMER,MIM,149.901000977,-36.9085998535
YMGD,MNG,134.23399353,-12.0560998917
YMHB,HBA,147.509994507,-42.836101532
YMIA,MQL,142.085998535,-34.229198455799995
YMLT,LST,147.214004517,-41.54529953
YMMB,MBW,145.1020050048828,-37.975799560546875
YMML,MEL,144.843002,-37.673302
YMNE,WME,120.55500030517578,-27.286399841308594
YMOG,MMG,117.84200286865234,-28.116100311279297
YMOR,MRZ,149.845001221,-29.498899459799997
YMRB,MOV,148.07699585,-22.057800293
YMRY,MYA,150.143997192,-35.8978004456
YMTG,MGB,140.78500366210938,-37.745601654052734
YNAR,NRA,146.511993408,-34.7022018433
YNBR,NAA,149.82699585,-30.3192005157
YNGU,RPM,134.7469940185547,-14.722800254821777
YNRM,QRM,148.22500610351562,-32.214698791503906
YNT,YNT,120.987222,37.657222
YNTN,NTN,141.069664,-17.68409
YNWN,ZNE,119.803001404,-23.417800903299998
YORG,OAG,149.132995605,-33.3816986084
YPAD,ADL,138.531006,-34.945
YPAG,PUG,137.7169952392578,-32.506900787353516
YPBO,PBO,117.745002747,-23.1711006165
YPCC,CCK,96.8339004517,-12.1883001328
YPDN,DRW,130.8769989013672,-12.41469955444336
YPGV,GOV,136.817993164,-12.269399642899998
YPIR,PPI,137.9949951171875,-33.23889923095703
YPJT,JAD,115.88099670410156,-32.09749984741211
YPKA,KTA,116.773002625,-20.712200164799995
YPKG,KGI,121.461997986,-30.789400100699996
YPKS,PKE,148.238998413,-33.131401062
YPKT,PKT,129.5290069580078,-14.25
YPKU,KNX,128.707992554,-15.7781000137
YPLC,PLO,135.880004883,-34.6053009033
YPLM,LEA,114.088996887,-22.235599517799997
YPMQ,PQQ,152.863006592,-31.4358005524
YPOD,PTJ,141.4709930419922,-38.31809997558594
YPPD,PHE,118.625999451,-20.3777999878
YPPH,PER,115.96700286865234,-31.94029998779297
YPTN,KTR,132.3780059814453,-14.521100044250488
YPXM,XCH,105.69000244140625,-10.450599670410156
YQLP,ULP,144.2530059814453,-26.612199783325195
YREN,RMK,140.6739959716797,-34.1963996887207
YROM,RMA,148.774993896,-26.545000076300003
YSBK,BWU,150.98800659179688,-33.924400329589844
YSCB,CBR,149.19500732421875,-35.30690002441406
YSCN,CDU,150.68699645996094,-34.04029846191406
YSDU,DBO,148.574996948,-32.2167015076
YSHK,MJK,113.577003479,-25.8938999176
YSHT,SHT,145.39300537109375,-36.42890167236328
YSMI,SIO,145.08399963378906,-40.834999084472656
YSNB,SNB,130.6540069580078,-11.422800064086914
YSNF,NLK,167.93899536132812,-29.04159927368164
YSNW,NOA,150.53700256347656,-34.94889831542969
YSRI,XRH,150.781006,-33.600601
YSSY,SYD,151.177001953125,-33.94609832763672
YSTW,TMW,150.847000122,-31.0839004517
YSWG,WGA,147.466003418,-35.1652984619
YSWH,SWH,143.5330047607422,-35.37580108642578
YSWL,SWC,142.74099731445312,-37.07170104980469
YTEF,TEF,122.22899627685547,-21.71500015258789
YTEM,TEM,147.51199340820312,-34.4213981628418
YTGM,XTG,143.81100463867188,-27.986400604248047
YTIB,TYB,142.05799865722656,-29.451099395751953
YTMU,TUM,148.24099731445312,-35.26279830932617
YTNG,THG,150.5760040283203,-24.493900299072266
YTNK,TCA,134.18299865722656,-19.6343994140625
YTRE,TRO,152.514007568,-31.8885993958
YTY,YTY,119.717141,32.560184
YWDH,WNR,142.66700744628906,-25.41309928894043
YWGT,WGT,146.3070068359375,-36.41579818725586
YWHA,WYA,137.51400756835938,-33.05889892578125
YWKB,WKB,142.41900634765625,-36.32109832763672
YWLG,WGE,148.12600708007812,-30.032800674438477
YWLM,NTL,151.83399963378906,-32.79499816894531
YWLU,WUN,120.22100067138672,-26.629199981689453
YWOL,WOL,150.789001,-34.5611
YWRN,QRR,147.80299377441406,-31.733299255371094
YWSL,SXE,146.965335,-38.090827
YWTN,WIN,143.08599853515625,-22.36359977722168
YWWL,WWY,147.190994263,-33.9371986389
YWYY,BWT,145.7310028076172,-40.9989013671875
YYA,YYA,113.281574,29.311699
YYNG,NGA,148.2480010986328,-34.25559997558594
ZBAA,PEK,116.58499908447266,40.080101013183594
ZBAD,PKX,116.41092,39.509945
ZBCD,CDE,118.073889,41.1225
ZBCF,CIF,118.90799713134766,42.23500061035156
ZBDH,BPE,119.058889,39.666389
ZBDS,DSN,109.861388889,39.49
ZBER,ERL,112.096667,43.4225
ZBES,YIE,119.9117,47.3106
ZBHD,HDG,114.425555556,36.5258333333
ZBHH,HET,111.823997,40.851398
ZBHZ,HUO,119.407222,45.487222
ZBLA,HLD,119.824997,49.205002
ZBLF,LFQ,111.641236,36.132629
ZBLL,LLV,111.142778,37.683333
ZBMZ,NZH,117.33,49.566667
ZBNY,NAY,116.38800048828125,39.782798767089844
ZBOW,BAV,109.99700164794922,40.560001373291016
ZBSJ,SJW,114.6969985961914,38.28070068359375
ZBTJ,TSN,117.346000671,39.124401092499994
ZBTL,TGO,122.199997,43.556702
ZBUC,UCB,113.108056,41.129722
ZBXH,XIL,115.96399688720703,43.91559982299805
ZBYN,TYN,112.62799835205078,37.74689865112305
ZBYZ,RLK,107.7428,40.926
ZBZL,NZL,122.767503,47.865833
ZGCD,CGD,111.63999939,28.9188995361
ZGCJ,HJJ,109.7,27.4411111111
ZGGG,CAN,113.29900360107422,23.39240074157715
ZGHA,CSX,113.220001221,28.189199447599997
ZGHC,HCJ,107.6997,24.805
ZGKL,KWL,110.03900146484375,25.21809959411621
ZGLG,LLF,111.610043,26.338661
ZGNN,NNG,108.1719970703125,22.608299255371094
ZGOW,SWA,116.5033,23.552
ZGSD,ZUH,113.375999,22.006399
ZGSY,WGN,110.642,26.802
ZGSZ,SZX,113.81099700927734,22.639299392700195
ZGZH,LZH,109.390999,24.2075
ZGZJ,ZHA,110.358002,21.214399
ZHCC,CGO,113.841003418,34.519699096699995
ZHGH,LHK,111.69499969482422,32.389400482177734
ZHHH,WUH,114.208,30.7838
ZHSN,HPG,110.34,31.626
ZHSY,WDS,110.907778,32.591667
ZHYC,YIH,111.479988,30.55655
ZJHK,HAK,110.45899963378906,19.934900283813477
ZJQH,BAR,110.454775,19.13824
ZJSY,SYX,109.41200256347656,18.302900314331055
ZKPY,FNJ,125.669998,39.224098
ZKSD,DSO,127.473999,39.745201
ZKWS,WOS,127.486,39.166801
ZLDH,DNH,94.80919647216797,40.16109848022461
ZLGM,GOQ,94.786102,36.4006
ZLGY,GYU,106.216944444,36.0788888889
ZLHX,HTT,90.841495,38.201984
ZLJN,JNG,116.346667,35.292778
ZLJQ,JGN,98.3414,39.856899
ZLLL,LHW,103.620002747,36.5152015686
ZLLN,LNL,105.797,33.788
ZLQY,IQN,107.602997,35.799702
ZLSN,SIA,109.120003,34.376701
ZLXH,GXH,102.6447,34.8105
ZLXN,XNN,102.042999,36.5275
ZLXY,XIY,108.751999,34.447102
ZLZW,ZHY,105.154454,37.573125
ZMAH,AVK,102.802001953125,46.250301361083984
ZMAT,LTI,96.22109985351562,46.376399993896484
ZMBH,BYN,100.7040023803711,46.163299560546875
ZMBN,UGA,103.47599792480469,48.85499954223633
ZMBU,UUN,113.28500366210938,46.660301208496094
ZMCD,COQ,114.64600372314453,48.13570022583008
ZMCK,UBN,106.819833,47.646916
ZMDZ,DLZ,104.43000030517578,43.59170150756836
ZMKD,HVD,91.6281967163086,47.9541015625
ZMMN,MXV,100.0989990234375,49.663299560546875
ZMUB,ULN,106.766998,47.843102
ZPCW,CWJ,99.373611,23.273889
ZPDL,DLU,100.319,25.649401
ZPDQ,DIG,99.6772,27.7936
ZPJH,JHG,100.76000213623047,21.973899841308594
ZPJM,JMJ,99.786389,22.415833
ZPLJ,LJG,100.246002197,26.6800003052
ZPLX,LUM,98.5317,24.4011
ZPPP,KMG,102.9291667,25.1019444
ZSAM,XMN,118.12799835205078,24.54400062561035
ZSAQ,AQG,117.050003,30.582199
ZSBB,BFU,117.320244444,32.8477333333
ZSCN,KHN,115.9000015258789,28.864999771118164
ZSFY,FUG,115.734364,32.882157
ZSFZ,FOC,119.66300201416016,25.935100555419922
ZSHC,HGH,120.43399810791016,30.22949981689453
ZSJD,JDZ,117.176002502,29.3386001587
ZSJN,TNA,117.21600341796875,36.857200622558594
ZSJU,JUZ,118.899002,28.965799
ZSLD,LCX,116.747001648,25.6746997833
ZSLQ,HYN,121.42900085449219,28.56220054626465
ZSNB,NGB,121.46199798583984,29.82670021057129
ZSNJ,NKG,118.86199951171875,31.742000579833984
ZSOF,HFE,117.2979965209961,31.780000686645508
ZSPD,PVG,121.80500030517578,31.143400192260742
ZSQD,TAO,120.374000549,36.2661018372
ZSQZ,JJN,118.589996,24.7964
ZSRG,RUG,120.50165557861328,32.25788497924805
ZSRZ,RIZ,119.324403,35.405033
ZSSS,SHA,121.33599853515625,31.197900772094727
ZSSZ,SZV,120.401001,31.2631
ZSTX,TXN,118.25599670410156,29.733299255371094
ZSWF,WEF,119.119003,36.646702
ZSWH,WEH,122.22899627685547,37.18709945678711
ZSWU,WHU,118.408997,31.3906
ZSWX,WUX,120.429000854,31.494400024399997
ZSWY,WUS,118.000999,27.7019
ZSWZ,WNZ,120.851997,27.912201
ZSXZ,XUZ,117.555278,34.059056
ZSYA,YTY,119.7198,32.5634
ZSYC,YIC,114.3062,27.8025
ZSYW,YIW,120.031997681,29.3446998596
ZUAL,NGQ,80.0530555556,32.1
ZUAS,AVA,105.873333333,26.2605555556
ZUBD,BPX,97.1082992553711,30.553600311279297
ZUBJ,BFJ,105.472097,27.267066
ZUCK,CKG,106.64199829101562,29.719200134277344
ZUDC,DCY,100.053333,29.323056
ZUGU,GYS,105.7020034790039,32.3911018371582
ZUGY,KWE,106.8010025024414,26.53849983215332
ZUJZ,JZH,103.682222222,32.8533333333
ZUKD,KGT,101.73872,30.142464
ZUKJ,KJH,107.988,26.972
ZULS,LXA,90.91190338130001,29.2978000641
ZUMT,WMT,106.33268,27.81638
ZUMY,MIG,104.74099731445312,31.4281005859375
ZUNP,HZH,109.1499,26.32217
ZUNZ,LZY,94.33529663085938,29.303300857543945
ZUPS,LPF,104.979,26.609417
ZUTC,TCZ,98.48583333330001,24.9380555556
ZUUU,CTU,103.9469985961914,30.578500747680664
ZUXC,XIC,102.18399810791016,27.989099502563477
ZUYI,ACX,104.959444444,25.0863888889
ZUZY,ZYI,107.0007,27.5895
ZWAK,AKU,80.291702,41.262501
ZWAX,BPL,82.3,44.895
ZWCM,IQM,85.465556,38.233611
ZWFY,FYN,89.512006,46.804169
ZWHM,HMI,93.669197,42.8414
ZWKL,KRL,86.12889862060547,41.69779968261719
ZWKN,KJI,86.9959,48.2223
ZWNL,NLT,83.3786,43.4318
ZWRQ,RQA,88.008333,38.974722
ZWSC,QSZ,77.075192,38.281055
ZWSH,KHG,76.0199966431,39.5429000854
ZWSS,SXJ,90.24749755859375,42.91170120239258
ZWTN,HTN,79.86489868164062,37.03850173950195
ZWTP,TLQ,89.0987,43.0308
ZWWW,URC,87.47419738769531,43.907100677490234
ZYAS,AOG,122.853996,41.105301
ZYCC,CGQ,125.684997559,43.9962005615
ZYCH,CNI,122.666944444,39.2666666667
ZYCY,CHG,120.434998,41.538101
ZYDU,DTU,126.133,48.445
ZYFY,FYJ,134.366447,48.199494
ZYHB,HRB,126.25,45.6234016418457
ZYHE,HEK,127.308883667,50.1716209371
ZYJM,JMU,130.464996338,46.84339904789999
ZYJS,JSJ,132.660278,47.11
ZYJX,JXA,131.193,45.293
ZYJZ,JNZ,121.06199645996094,41.10139846801758
ZYLD,LDS,129.019125,47.7520555556
ZYLS,YUS,97.0363888889,32.836388888900004
ZYMD,MDG,129.569000244,44.5241012573
ZYMH,OHE,122.43,52.912777777799995
ZYQQ,NDG,123.91799926757812,47.239601135253906
ZYSQ,YSQ,124.550178,44.938114
ZYTL,DLC,121.53900146484375,38.9656982421875
ZYTN,TNH,125.703333333,42.2538888889
ZYTX,SHE,123.48300170898438,41.639801025390625
ZYYJ,YNJ,129.451004028,42.8828010559
ZYYK,YKH,122.3586,40.542524
